Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return
2024-10-23,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,-0.021623022514703605,-0.02186022566557
2024-10-24,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,-0.0008233107433687215,-0.0008236498497975475
2024-10-25,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300,0.0036431292501519774,0.003636509128551957
2024-10-28,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100,0.008599413175243154,0.008562648839223641
2024-10-29,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200,0.0011568306749001334,0.0011561620618927293
2024-10-30,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900,-0.015277922255336196,-0.015395832197084403
2024-10-31,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100,-0.01820948426885871,-0.01837731748720106
2024-11-01,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700,-0.013279624414008095,-0.013368587098123719
2024-11-04,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500,-0.004037544930633463,-0.004045717821527184
2024-11-05,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300,0.006486205472888695,0.006465260562048769
2024-11-06,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100,-0.0032669310248778505,-0.0032722790950661107
2024-11-07,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700,0.02137210165565251,0.021146921029957966
2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,-0.0022858669924307184,-0.0022884835745839993
2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,42005600,-0.01202859933719469,-0.012101528350799029
2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,0.0,0.0
2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,0.003969136184303723,0.003961279944740603
2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,0.013770460957508002,0.013676509679076077
2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,-0.014109198157391867,-0.014209679150913423
2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44633700,0.013422241210937491,0.01333296093837344
2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,0.0011402267431117608,0.001139577178319584
2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,0.0031540267415159917,0.003149063233126803
2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,-0.002096051211960992,-0.0020982510017555356
2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,0.005907539031537068,0.005890157942215701
2024-11-25,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,0.013050855108212911,0.012966426482468485
2024-11-26,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,0.009404399395912533,0.009360453341228592
2024-11-27,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,-0.000553071063399857,-0.0005532240636165753
2024-11-29,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,0.01021584825308186,0.01016401916186016
2024-12-02,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,0.009522582435425697,0.009477528441727223
2024-12-03,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,0.01277180852859261,0.012690936839279132
2024-12-04,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,0.0014836209330593153,0.00148252145486083
2024-12-05,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,0.00012344668933361724,0.00012343907041856284
2024-12-06,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,-0.0008228972752098995,-0.0008232360410316275
2024-12-09,241.8300018310547,247.24000549316406,241.75,246.75,44649200,0.01610115187396466,0.015972903131696192
2024-12-10,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,0.004133755916761572,0.004125235420801232
2024-12-11,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,-0.005166076430661581,-0.00517946674032288
2024-12-12,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,0.005963735599591624,0.0059460229160608336
2024-12-13,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,0.0006855870476785153,0.0006853521402394591
2024-12-16,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,0.011727676403724852,0.011659440190139314
2024-12-17,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,0.009719576588042456,0.009672645359588117
2024-12-18,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,-0.021421779893107784,-0.021654556550045
2024-12-19,247.5,252.0,247.08999633789062,249.7899932861328,60882300,0.007014675319362729,0.006990186936454812
2024-12-20,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300,0.018815854651340613,0.018641026086235968
2024-12-23,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,0.0030649485734630666,0.0030602611938599367
2024-12-24,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,0.011478073747524853,0.01141270042336373
2024-12-26,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,0.003175742710589624,0.0031707106904939053
2024-12-27,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,-0.013242192962953925,-0.01333065260116495
2024-12-30,252.22999572753906,253.5,250.75,252.1999969482422,35557500,-0.013263427513676485,-0.013352172349023306
2024-12-31,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700,-0.007057885808230857,-0.007082910501405415
2025-01-02,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,55740700,-0.026235892155055618,-0.026586193743010078
2025-01-03,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100,-0.0020094545044057055,-0.0020114761668548198
2025-01-06,244.30999755859375,247.3300018310547,243.1999969482422,245.0,45045600,0.006738984983297502,0.006716379525725458
2025-01-07,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,40856000,-0.011387727698501271,-0.011453064367293209
2025-01-08,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900,0.0020229974847978394,0.002020953980923501
2025-01-10,240.00999450683594,240.16000366210938,233.0,236.85000610351562,61710900,-0.024103794471716178,-0.024399045019056764
2025-01-13,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,49630700,-0.010344150913639716,-0.01039802347533314
2025-01-14,234.75,236.1199951171875,232.47000122070312,233.27999877929688,39435300,-0.004778136289893098,-0.004789588076455686
2025-01-15,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,39832000,0.019675910330543056,0.019484841837673628
2025-01-16,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,71759100,-0.040400222002010655,-0.041238979365114226
2025-01-17,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,68488300,0.007535272330218223,0.007507023982914696
2025-01-21,224.0,224.4199981689453,219.3800048828125,222.63999938964844,98070400,-0.031915803436166845,-0.032436215566779225
2025-01-22,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,64126500,0.00534496247156202,0.0053307288558857024
2025-01-23,224.74000549316406,227.02999877929688,222.3000030517578,223.66000366210938,60234800,-0.0007594967946863429,-0.0007597853584950798
2025-01-24,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,54697900,-0.003934565270516388,-0.003942326035964783
2025-01-27,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,94863400,0.03178024001189028,0.03128569865829878
2025-01-28,230.85000610351562,240.19000244140625,230.80999755859375,238.25999450683594,75707600,0.036543956643956044,0.03589206071994866
2025-01-29,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,45486100,0.004616830894303092,0.004606206020163484
2025-01-30,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789062,55658300,-0.0073947370820001135,-0.007422213688913715
2025-01-31,247.19000244140625,247.19000244140625,233.44000244140625,236.0,100959800,-0.006692185539787565,-0.006714678621519532
2025-02-03,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,73063300,-0.033855955479508704,-0.03444234147562142
2025-02-04,227.25,233.1300048828125,226.64999389648438,232.8000030517578,45067300,0.021007888515072404,0.020790265416218645
2025-02-05,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070312,39620300,-0.0014175336199687694,-0.001418539271226038
2025-02-06,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,29925300,0.00322622272147699,0.003221029631331973
2025-02-07,232.60000610351562,234.0,227.25999450683594,227.6300048828125,39707200,-0.023968769010513147,-0.02426069411636167
2025-02-10,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600,8.781361526644105e-05,8.780975987576767e-05
2025-02-11,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,0.021831765227118938,0.021596864950554462
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,0.018270140526221557,0.018105246900216088
2025-02-13,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100,0.01967325435120615,0.01948223710535757
2025-02-14,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,0.012710666748373622,0.012630564280164513
2025-02-18,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500,-0.0005314999164697243,-0.0005316412126186165
2025-02-19,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,0.001636167605379324,0.0016348305414046749
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,0.003920475080696484,0.003912810045455295
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,-0.001138993520771736,-0.0011396426668541793
2025-02-24,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,0.00631237235794746,0.0062925327816456544
2025-02-25,248.0,250.0,244.91000366210938,247.0399932861328,48013300,-0.0002428685386501872,-0.0002428980359896471
2025-02-26,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,-0.027040126527384523,-0.02741243765411383
2025-02-27,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600,-0.012730893454915293,-0.012812625702995462
2025-02-28,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56833400,0.019131872009047424,0.018951159026452835
2025-03-03,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,-0.01575420780800274,-0.015879624308909435
2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,-0.00882244302938795,-0.008861591205009844
2025-03-05,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,-0.0008052693108767661,-0.0008055937143742753
2025-03-06,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,-0.0017392197020257294,-0.001740733900549074
2025-03-07,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,0.015892599600832114,0.015767634514395112
2025-03-10,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200,-0.04847957184759566,-0.0496941230571597
2025-03-11,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400,-0.029189377151217277,-0.02962386282369245
2025-03-12,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,-0.017478720677234882,-0.017633277129477598
2025-03-13,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300,-0.03364366852013578,-0.03422263961903926
2025-03-14,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,0.01817060735629683,0.01800749480985253
2025-03-17,213.30999755859375,215.22000122070312,209.97000122070312,214.0,48073400,0.00238884488132296,0.0023859961273080543
2025-03-18,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,-0.006121483918662407,-0.00614029701669061
2025-03-19,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400,0.011989294383784266,0.011917992137169264
2025-03-20,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900,-0.0052964103352275416,-0.005310486038913709
2025-03-21,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800,0.019476870855058115,0.0192896240217717
2025-03-24,221.0,221.47999572753906,218.5800018310547,220.72999572753906,44299500,0.011270405492856295,0.011207367671882018
2025-03-25,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600,0.013681893403326706,0.013589141357894796
2025-03-26,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100,-0.009921793165153625,-0.009971342170709718
2025-03-27,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800,0.010472655337889991,0.010418196968815074
2025-03-28,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,-0.026580353115021937,-0.0269399980131233
2025-03-31,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300,0.019412625538381745,0.019226604111362455
2025-04-01,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,0.0047719692760685994,0.004760619523475285
2025-04-02,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,0.003136327526256366,0.0031314195104990006
2025-04-03,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,-0.09245610346452682,-0.09701334317497601
2025-04-04,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900,-0.07288743235713335,-0.07568028859562137
2025-04-07,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,-0.036734249865053914,-0.037425944574046355
2025-04-08,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500,-0.049818186985832624,-0.05110193057859558
2025-04-09,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900,0.15328852926139658,0.14261745218572397
2025-04-10,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,-0.04239380274487847,-0.043318653106096505
2025-04-11,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900,0.0405944533235465,0.03979213959227046
2025-04-14,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900,0.022054052538903912,0.021814379364254677
2025-04-15,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900,-0.0018763819612667154,-0.0018781445711297806
2025-04-16,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400,-0.038933388448355366,-0.03971155758399103
2025-04-17,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,52164700,0.013949613401343264,0.013853213008658827
2025-04-21,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500,-0.019392791899099593,-0.019583299087450712
2025-04-22,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,52976400,0.03406503264808869,0.0334976683522763
2025-04-23,206.0,208.0,202.8000030517578,204.60000610351562,52929200,0.024331633507028716,0.02404033503241987
2025-04-24,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000,0.018426143212158408,0.01825843879975242
2025-04-25,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300,0.0043672490446504675,0.004357740287231238
2025-04-28,210.0,211.5,207.4600067138672,210.13999938964844,38743100,0.0041093301575299,0.004100909920166096
2025-04-29,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600,0.005091878401668248,0.005078958627558805
2025-04-30,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500,0.006107633374967891,0.006089057380783025
2025-05-01,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700,0.0038588579963234615,0.003851431702350361
2025-05-02,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,101010600,-0.0373617145464924,-0.03807754994175383
2025-05-05,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,69018500,-0.03145851727226512,-0.031963965118702475
2025-05-06,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,51216500,-0.0019106284075551816,-0.0019124559862646606
2025-05-07,199.1699981689453,199.44000244140625,193.25,196.25,68536700,-0.011384789528862349,-0.011450092357583763
2025-05-08,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,50478900,0.006318499328224592,0.006298621300274476
2025-05-09,199.0,200.5399932861328,197.5399932861328,198.52999877929688,36453900,0.0052660552797889615,0.005252238097487094
2025-05-12,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800,0.06175386381009962,0.0599221293005483
2025-05-13,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300,0.010152281691776288,0.010101093440171738
2025-05-14,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,-0.0028177845553216674,-0.0028217619836699015
2025-05-15,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,-0.004144515024837148,-0.004153127331358419
2025-05-16,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900,-0.0008985691376138805,-0.0008989730928679052
2025-05-19,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500,-0.011739069355408915,-0.011808516259789847
2025-05-20,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600,-0.009196274452396014,-0.009238821233101824
2025-05-21,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,-0.02305909435553888,-0.02332911429123463
2025-05-22,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400,-0.003612230891026025,-0.003618770750770217
2025-05-23,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900,-0.03024432021966106,-0.030711115726039573
2025-05-27,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500,0.025298316860348224,0.024983611085565904
2025-05-28,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700,0.0010488559414427723,0.0010483062763624318
2025-05-29,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800,-0.0023450814539321962,-0.0023478354638726273
2025-05-30,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900,0.0045011711378339925,0.0044910711634953415
2025-06-02,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,0.0042319682295079986,0.004223038636265386
2025-06-03,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,46381600,0.0077838738124602624,0.007753735759536973
2025-06-04,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,43604000,-0.00221378923984783,-0.002216243293754694
2025-06-05,203.5,204.75,200.14999389648438,200.6300048828125,55126100,-0.010797763348392997,-0.010856482266256684
2025-06-06,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700,0.0163983113495636,0.016265311059071585
2025-06-09,204.38999938964844,206.0,200.02000427246094,201.4499969482422,72862600,-0.012112599268742419,-0.012186554600183364
2025-06-10,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,54672600,0.0060560994747325125,0.006037835008164016
2025-06-11,203.5,204.5,198.41000366210938,198.77999877929688,60989900,-0.019193760422328232,-0.01938035209767719
2025-06-12,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600,0.002112879422097258,0.0021106504315442365
2025-06-13,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300,-0.013805221095031128,-0.013901399360486622
2025-06-16,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,43020700,0.010028003315378786,0.009978056523639367
2025-06-17,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200,-0.014010678383989505,-0.014109754442193534
